species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,published_wording,source_wording_excerpt,provenance_surface,provenance_kind,provenance_locator,dating_basis,evidence_class,precision_posture,normalization_status,normalization_rule,uncertainty_note,time_start_bp,time_end_bp,time_mean_bp,temporal_semantics
Ovis aries,sheep,PRJEB36540,prjeb36540:tep05,TEP05,6300-6200 cal  BCE,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,mixed_radiocarbon_and_archaeological_context,archaeological_context_date,contextual_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology falls back to the current project-level context row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'contextual_interval', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6300-6200 cal  BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology falls back to the current project-level context row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row170', 'provenance_excerpt': '158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A', 'original_labels': ['6300-6200 cal  BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep09,TEP09,6300-6200 cal  BCE,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,mixed_radiocarbon_and_archaeological_context,archaeological_context_date,contextual_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology falls back to the current project-level context row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'archaeological_context_date', 'precision_posture': 'contextual_interval', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '6300-6200 cal  BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology falls back to the current project-level context row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row170', 'provenance_excerpt': '158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A', 'original_labels': ['6300-6200 cal  BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep1,TEP1,6000-5800 BCE,16 | Tepecik-Çiftlik Höyük | TEP1 | 1/15J/52C | 6000-5800 BCE | 3 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row18,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7749,7949,7849,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6000-5800 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7749, 'time_end_bp': 7949, 'time_mean_bp': 7849, 'duration_years': 200, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row18', 'provenance_excerpt': '16 | Tepecik-Çiftlik Höyük | TEP1 | 1/15J/52C | 6000-5800 BCE | 3 | B', 'original_labels': ['6000-5800 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep10,TEP10,6000-5800 BCE,20 | Tepecik-Çiftlik Höyük | TEP10 | 10/15K/101C | 6000-5800 BCE | 2 | E || 9 | Tepecik-Çiftlik Höyük | tps010 | TEP10 | NA | 5616596 | 10641 | 2.1900000000000001E-3 | 108.6 | 4.0000000000000002E-4 | 1.7399999999999999E-2,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row22 || Sheet1!row12,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7749,7949,7849,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6000-5800 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7749, 'time_end_bp': 7949, 'time_mean_bp': 7849, 'duration_years': 200, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx', 'provenance_locator': 'Sheet1!row22 || Sheet1!row12', 'provenance_excerpt': '20 | Tepecik-Çiftlik Höyük | TEP10 | 10/15K/101C | 6000-5800 BCE | 2 | E || 9 | Tepecik-Çiftlik Höyük | tps010 | TEP10 | NA | 5616596 | 10641 | 2.1900000000000001E-3 | 108.6 | 4.0000000000000002E-4 | 1.7399999999999999E-2', 'original_labels': ['6000-5800 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep10_depo,TEP10_depo,6500-5800 BCE,112 | Tepecik-Çiftlik Höyük | TEP10_depo | -/16K/245C | 6500-5800 BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row124,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7749,8449,8099,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-5800 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7749, 'time_end_bp': 8449, 'time_mean_bp': 8099, 'duration_years': 700, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row124', 'provenance_excerpt': '112 | Tepecik-Çiftlik Höyük | TEP10_depo | -/16K/245C | 6500-5800 BCE | N/A | N/A', 'original_labels': ['6500-5800 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep11_depo,TEP11_depo,6800-6600 BCE,54 | Tepecik-Çiftlik Höyük | TEP11_depo | -/16K/157C | 6800-6600 BCE | 1 | A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row64,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8749,8649,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6800-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8749, 'time_mean_bp': 8649, 'duration_years': 200, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row64', 'provenance_excerpt': '54 | Tepecik-Çiftlik Höyük | TEP11_depo | -/16K/157C | 6800-6600 BCE | 1 | A', 'original_labels': ['6800-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep12_depo,TEP12_depo,6800-6600 BCE,42 | Tepecik-Çiftlik Höyük | TEP12_depo | -/16K/253C | 6800-6600 BCE | 2 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row50,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8749,8649,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6800-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8749, 'time_mean_bp': 8649, 'duration_years': 200, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row50', 'provenance_excerpt': '42 | Tepecik-Çiftlik Höyük | TEP12_depo | -/16K/253C | 6800-6600 BCE | 2 | B', 'original_labels': ['6800-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep13_depo,TEP13_depo,6800-6600 BCE,55 | Tepecik-Çiftlik Höyük | TEP13_depo | -/16K/252C | 6800-6600 BCE | 1 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row65,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8749,8649,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6800-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8749, 'time_mean_bp': 8649, 'duration_years': 200, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row65', 'provenance_excerpt': '55 | Tepecik-Çiftlik Höyük | TEP13_depo | -/16K/252C | 6800-6600 BCE | 1 | B', 'original_labels': ['6800-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep14_depo,TEP14_depo,6800-6600 BCE,52 | Tepecik-Çiftlik Höyük | TEP14_depo | -/16K/258C | 6800-6600 BCE | 2 | A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row62,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8749,8649,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6800-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8749, 'time_mean_bp': 8649, 'duration_years': 200, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row62', 'provenance_excerpt': '52 | Tepecik-Çiftlik Höyük | TEP14_depo | -/16K/258C | 6800-6600 BCE | 2 | A', 'original_labels': ['6800-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep15_depo,TEP15_depo,6500-5800 BCE,113 | Tepecik-Çiftlik Höyük | TEP15_depo | -/16K/247C | 6500-5800 BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row125,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7749,8449,8099,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-5800 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7749, 'time_end_bp': 8449, 'time_mean_bp': 8099, 'duration_years': 700, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row125', 'provenance_excerpt': '113 | Tepecik-Çiftlik Höyük | TEP15_depo | -/16K/247C | 6500-5800 BCE | N/A | N/A', 'original_labels': ['6500-5800 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep1637,TEP1637,6800-6600 BCE,118 | Tepecik-Çiftlik Höyük | TEP1637 | -/16K/173C(173) | 6800-6600 BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row130,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8749,8649,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6800-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8749, 'time_mean_bp': 8649, 'duration_years': 200, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row130', 'provenance_excerpt': '118 | Tepecik-Çiftlik Höyük | TEP1637 | -/16K/173C(173) | 6800-6600 BCE | N/A | N/A', 'original_labels': ['6800-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
