species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,chronology_text,chronology_strength,chronology_provenance_path,chronology_provenance_kind,chronology_provenance_locator,chronology_provenance_text,chronology_normalization_status,time_start_bp,time_end_bp,time_mean_bp,dating_basis,chronology_conflict_note,review_note
Ovis aries,sheep,PRJEB36540,prjeb36540:uh38,UH38,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row165,"153 | Ulucak Höyük | UH38 | L12C, 94, 215.02, 215.00, LDV | 6500-6000 BCE | N/A | N/A",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh39,UH39,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row166,"154 | Ulucak Höyük | UH39 | L12C, 94, 215.02, 215.00, LDV | 6500-6000 BCE | N/A | N/A",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh40,UH40,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row167,"155 | Ulucak Höyük | UH40 | L12C, ctd, 94, 215.02, 215.50, LHP | 6500-6000 BCE | N/A | N/A",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh5,UH5,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row143,"131 | Ulucak Höyük | UH5 | Ulucak 14, VI | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh7,UH7,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row144,"132 | Ulucak Höyük | UH7 | Ulucak 4, VI, DP4 | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh8,UH8,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row145,"133 | Ulucak Höyük | UH8 | Ulucak 15, VI, DP4 | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu04,ULU04,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6300-6200 cal  BCE,project_context_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,normalized_interval,8149,8249,8199,mixed_radiocarbon_and_archaeological_context,,Chronology falls back to the current project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu06,ULU06,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6300-6200 cal  BCE,project_context_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,normalized_interval,8149,8249,8199,mixed_radiocarbon_and_archaeological_context,,Chronology falls back to the current project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu09,ULU09,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6300-6200 cal  BCE,project_context_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,normalized_interval,8149,8249,8199,mixed_radiocarbon_and_archaeological_context,,Chronology falls back to the current project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu12,ULU12,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row71 || Sheet1!row24,"61 | Ulucak Höyük | ULU12 | Ulucak 8, VI, Astv | 7000-6500 BCE | 3 | B || 19 | Ulucak Höyük | uhs012 | ULU12 | Ulucak 8, VI, Astv | 12464722 | 98615 | 9.1000000000000004E-3 | 60.4 | 2.104E-3 | 0.13550000000000001",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu16,ULU16,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6300-6200 cal  BCE,project_context_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,normalized_interval,8149,8249,8199,mixed_radiocarbon_and_archaeological_context,,Chronology falls back to the current project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu23,ULU23,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000- 5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row83 || Sheet1!row26,"71 | Ulucak Höyük | ULU23 | Ulucak 19, IV, HM | 6000- 5700/5600 BCE | 1 | B || 21 | Ulucak Höyük | uhs023 | ULU23 | Ulucak 19, IV, HM | 8440745 | 184134 | 2.5360000000000001E-2 | 60.6 | 3.8679999999999999E-3 | 0.1295",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu26,ULU26,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6850-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row81 || Sheet1!row27 || Sheet1!row28,"69 | Ulucak Höyük | ULU26 | Ulucak 3, VI, M3 | 6850-6500 BCE | 2 | B || 22 | Ulucak Höyük | uhs026 | ULU26 | Ulucak 3, VI, M3 | 18816066 | 22817 | 2.5899999999999999E-3 | 58.9 | 4.5300000000000001E-4 | 7.6999999999999999E-2 || uhsc026* | ULU26 | Ulucak 3, VI, M3 | 89046667 | 123186 | 3.7599999999999999E-3 | 72.2 | 3.0349999999999999E-3 | 0.3231",normalized_interval,8449,8799,8624,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu27,ULU27,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row72 || Sheet1!row29,"62 | Ulucak Höyük | ULU27 | Ulucak 5, VI, MD | 7000-6500 BCE | 2 | E || 23 | Ulucak Höyük | uhs027 | ULU27 | Ulucak 5, VI, MD | 8792111 | 5457 | 1.0399999999999999E-3 | 60.8 | 1.16E-4 | 5.1999999999999998E-3",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu30,ULU30,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6300-6200 cal  BCE,project_context_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,normalized_interval,8149,8249,8199,mixed_radiocarbon_and_archaeological_context,,Chronology falls back to the current project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu31*,ULU31*,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6227-6071 cal BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row73 || Sheet1!row31 || Sheet1!row32,"63 | Ulucak Höyük | ULU31* | L12C, 139, KNU | 6227-6071 cal BCE | 3 | (D)B || 25 | Ulucak Höyük | uhs031 | ULU31 | L12C, 139, KNU | 15367439 | 325243 | 2.5909999999999999E-2 | 53 | 6.0130000000000001E-3 | 9.1600000000000001E-2 || uhsc031* | ULU31 | L12C, 139, KNU | 75840411 | 870949 | 4.8129999999999999E-2 | 58.6 | 1.7590000000000001E-2 | 0.1711",normalized_interval,8020,8176,8098,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu32,ULU32,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row76 || Sheet1!row33,"64 | Ulucak Höyük | ULU32 | L12D, 168, 215.13, 215.07, LHU | 6500-6000 BCE | 2 | B || 26 | Ulucak Höyük | uhs032 | ULU32 | L12D, 168, 215.13, 215.07, LHU | 14645301 | 1090 | 8.0000000000000004E-4 | 80.5 | 2.9E-5 | 1.9199999999999998E-2",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu34,ULU34,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row77 || Sheet1!row34,"65 | Ulucak Höyük | ULU34 | L12, ctd, Birim 141, 215.11, 215.08, KOG | 6500-6000 BCE | 3 | B || 27 | Ulucak Höyük | uhs034 | ULU34 | L12, ctd, Birim 141, 215.11, 215.08, KOG | 14256598 | 23868 | 2.9499999999999999E-3 | 54.5 | 4.2200000000000001E-4 | 0.1338",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu36,ULU36,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row78 || Sheet1!row35,"66 | Ulucak Höyük | ULU36 | L12D, 163,215.16, 215.07, LEB | 6500-6000 BCE | 2 | B || 28 | Ulucak Höyük | uhs036 | ULU36 | L12D, 163, 215.16, 215.07, LEB | 13706310 | 4750 | 1.07E-3 | 61.5 | 9.3999999999999994E-5 | 3.2000000000000002E-3",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu37,ULU37,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row84 || Sheet1!row36,"72 | Ulucak Höyük | ULU37 | L12, ctd, 94, 215.02, 214.50, LHP | 6500-6000 BCE | 1 | B || 29 | Ulucak Höyük | uhs037 | ULU37 | L12, ctd, 94, 215.02, 214.50, LHP | 13701446 | 3496 | 9.6000000000000002E-4 | 58.3 | 6.7000000000000002E-5 | 2.8999999999999998E-3",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu4,ULU4,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row79,"67 | Ulucak Höyük | ULU4 | Ulucak 7, VI | 7000-6500 BCE | 3 | B",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu6,ULU6,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row80,"68 | Ulucak Höyük | ULU6 | Ulucak 16, VI | 7000-6500 BCE | 3 | B",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:ulu9,ULU9,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row82,"70 | Ulucak Höyük | ULU9 | Ulucak 10, VI, Astv | 7000-6500 BCE | 1 | B",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
