species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,chronology_text,chronology_strength,chronology_provenance_path,chronology_provenance_kind,chronology_provenance_locator,chronology_provenance_text,chronology_normalization_status,time_start_bp,time_end_bp,time_mean_bp,dating_basis,chronology_conflict_note,review_note
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018029,BozAdyr_KYRH8_1267,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1217 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row80,BozAdyr_KYRH8_1267 | CGG_1_018029 | Middle Ages | 1217 | Boz-Adyr | 39.998333299999999 | 71.073333300000002 | Kyrgyzstan | horse | male | 111.81384060000001 | 3.9367890775199998 | 0 | 0 | 0 | 0,normalized_point,1217,1217,1217,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018031,BozAdyr_KYRH10_1267,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1217 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row79,BozAdyr_KYRH10_1267 | CGG_1_018031 | Middle Ages | 1217 | Boz-Adyr | 39.998333299999999 | 71.073333300000002 | Kyrgyzstan | horse | male | 101.8737567 | 4.6789355687 | 0 | 0 | 0 | 0,normalized_point,1217,1217,1217,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018038,Khotont_UCIE2012x85_1291,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1177-1406 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row147,Khotont_UCIE2012x85_1291 | CGG_1_018038 | Middle Ages | 1177-1406 | Khotont | 47.3056111 | 102.64647220000001 | Mongolia | horse | male | 95.948412219999994 | 4.5937809673599999 | 0 | 0 | 0 | 0,normalized_interval,1177,1406,1292,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018049,TavanTolgoi_GEP13_730,supplementary_table_sample_label_anchor,direct_table_extracted,final,,649-811 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row209,TavanTolgoi_GEP13_730 | CGG_1_018049 | Middle Ages | 649-811 | Tavan Tolgoi | 45.099722200000002 | 112.71969439999999 | Mongolia | horse | male | 549.09053329999995 | 7.39989938058 | 0 | 0 | 0 | 0,normalized_interval,649,811,730,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018050,TavanTolgoi_GEP14_730,supplementary_table_sample_label_anchor,direct_table_extracted,final,,649-811 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row210,TavanTolgoi_GEP14_730 | CGG_1_018050 | Middle Ages | 649-811 | Tavan Tolgoi | 45.099722200000002 | 112.71969439999999 | Mongolia | horse | male | 455.28556020000002 | 4.8758058932599999 | 0 | 0 | 0 | 0,normalized_interval,649,811,730,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018057,TavanTolgoi_GEP21_730,supplementary_table_sample_label_anchor,direct_table_extracted,final,,649-811 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row211,TavanTolgoi_GEP21_730 | CGG_1_018057 | Middle Ages | 649-811 | Tavan Tolgoi | 45.099722200000002 | 112.71969439999999 | Mongolia | horse | male | 185.26345119999999 | 4.9887575643400002 | 0 | 0 | 0 | 0,normalized_interval,649,811,730,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018059,GolModII_Mon23_2007,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2007 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row131,GolModII_Mon23_2007 | CGG_1_018059 | Iron Age | 2007 | Gol Mod II | 48.017777780000003 | 101.3533333 | Mongolia | horse | female | 383.26932290000002 | 6.3408641467000004 | 0 | 0 | 0 | 0 | 2.7 | 1985 | 15 | -39 | 59 | 95.4 | 10 | -2007,normalized_point,2007,2007,2007,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018060,GolModII_Mon24_1993,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1993 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row132,GolModII_Mon24_1993 | CGG_1_018060 | Iron Age | 1993 | Gol Mod II | 48.017777780000003 | 101.3533333 | Mongolia | horse | female | 215.17177950000001 | 5.1173949240700001 | 0 | 0 | 0 | 0 | 4.2 | 1975 | 15 | -22 | 69 | 95.4 | 23.5 | -1993.5,normalized_point,1993,1993,1993,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018061,GolModII_Mon25_2011,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2011 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row133,GolModII_Mon25_2011 | CGG_1_018061 | Iron Age | 2011 | Gol Mod II | 48.017777780000003 | 101.3533333 | Mongolia | horse | female | 149.98442180000001 | 4.74855716151 | 0 | 0 | 0 | 0 | 2.9 | 1995 | 20 | -43 | 54 | 95.4 | 5.5 | -2011.5,normalized_point,2011,2011,2011,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018062,GolModII_Mon26_1999,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1988-2011 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row134,GolModII_Mon26_1999 | CGG_1_018062 | Iron Age | 1988-2011 | Gol Mod II | 48.017777780000003 | 101.3533333 | Mongolia | horse | female | 169.7420611 | 4.1239014241499996 | 0 | 0 | 0 | 0,normalized_interval,1988,2011,2000,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018063,GolModII_Mon27_2011,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2011 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row135,GolModII_Mon27_2011 | CGG_1_018063 | Iron Age | 2011 | Gol Mod II | 48.017777780000003 | 101.3533333 | Mongolia | horse | female | 150.19766329999999 | 4.05447129585 | 0 | 0 | 0 | 0 | 2.4 | 1995 | 20 | -43 | 54 | 95.4 | 5.5 | -2011.5,normalized_point,2011,2011,2011,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018064,GolModII_Mon28_1988,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1988 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row136,GolModII_Mon28_1988 | CGG_1_018064 | Iron Age | 1988 | Gol Mod II | 48.017777780000003 | 101.3533333 | Mongolia | horse | male | 142.89880167800001 | 4.1020996974099999 | 0 | 0 | 0 | 0,normalized_point,1988,1988,1988,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018073,UushgiinUvur_Mon37_3085,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3039-3130 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row227,UushgiinUvur_Mon37_3085 | CGG_1_018073 | Bronze Age | 3039-3130 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | male | 90.310065910000006 | 3.3335224940199999 | 0 | 0 | 0 | 0,normalized_interval,3039,3130,3084,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018075,UushgiinUvur_Mon39_3085,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3039-3130 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row228,UushgiinUvur_Mon39_3085 | CGG_1_018075 | Bronze Age | 3039-3130 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | female | 129.55901739999999 | 4.0399628984899998 | 0 | 0 | 0 | 0,normalized_interval,3039,3130,3084,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018076,UushgiinUvur_Mon40_3085,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3039-3130 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row229,UushgiinUvur_Mon40_3085 | CGG_1_018076 | Bronze Age | 3039-3130 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | male | 7.6864589570000001 | 0.22166858174199999 | 0 | 0 | 0 | 0,normalized_interval,3039,3130,3084,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018077,UushgiinUvur_Mon41_3085,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3039-3130 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row230,UushgiinUvur_Mon41_3085 | CGG_1_018077 | Bronze Age | 3039-3130 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | male | 67.331156379999996 | 2.4303923993900001 | 0 | 0 | 0 | 0,normalized_interval,3039,3130,3084,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018078,UushgiinUvur_Mon42_3130,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3130 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row231,UushgiinUvur_Mon42_3130 | CGG_1_018078 | Bronze Age | 3130 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | female | 323.40203709999997 | 9.3230778886200003 | 0 | 0 | 0 | 0 | 2.5 | 2915 | 15 | -1195 | -1031 | 95.4 | -1113 | -3130,normalized_point,3130,3130,3130,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018079,UushgiinUvur_Mon43_3120,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3120 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row232,UushgiinUvur_Mon43_3120 | CGG_1_018079 | Bronze Age | 3120 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | female | 180.44907130000001 | 4.9233789961200003 | 0 | 0 | 0 | 0 | 3.7 | 2905 | 20 | -1193 | -1013 | 95.4 | -1103 | -3120,normalized_point,3120,3120,3120,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018080,UushgiinUvur_Mon44_3085,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3039-3130 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row233,UushgiinUvur_Mon44_3085 | CGG_1_018080 | Bronze Age | 3039-3130 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | male | 52.809706409999997 | 2.3578026187200001 | 0 | 0 | 0 | 0 | 3.7 | 2885 | 15 | -1116 | -1010 | 95.4 | -1063 | -3080,normalized_interval,3039,3130,3084,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018081,UushgiinUvur_Mon45_3080,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3080 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row234,UushgiinUvur_Mon45_3080 | CGG_1_018081 | Bronze Age | 3080 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | female | 204.96213299999999 | 5.7930969792200004 | 0 | 0 | 0 | 0 | 3.7 | 2885 | 15 | -1116 | -1010 | 95.4 | -1063 | -3080,normalized_point,3080,3080,3080,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018115,UushgiinUvur_Mon79_3085,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3039-3130 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row235,UushgiinUvur_Mon79_3085 | CGG_1_018115 | Bronze Age | 3039-3130 | Uushgiin Uvur | 49.6561667 | 99.912205599999993 | Mongolia | horse | male | 69.682384659999997 | 1.8768805076499999 | 0 | 0 | 0 | 0,normalized_interval,3039,3130,3084,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
