site_id,site_name,country,temporal_strength,duration_posture,access_visibility,normalization_risk,publication_posture,site_page_url,summary_label,review_note
3807,Annelöv,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3807,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3806,Annexhemmanet,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3806,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3805,Apalle,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3805,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4228,Appelbergska magasinet,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4228,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
394,Arboga Raä 65,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/394,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4227,Arby kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4227,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5692,Arendals stamgård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5692,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
131,Arnäs Raä 256,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/131,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
281,Arvidsjaur Raä 1877,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/281,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
270,Arvidsjaur Raä 3913,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/270,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
263,Arvidsjaur Raä 3941,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/263,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
265,Arvidsjaur Raä 633,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/265,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4226,Asby kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4226,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5693,Aschanska gården,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5693,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6405,Askeby 271,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6405,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5694,Askeby kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5694,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
87,Askim Raä 281,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/87,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
247,Askim Raä 287,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/247,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
245,Askim Raä 290,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/245,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4225,Asks kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4225,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
285,Askum raä 6,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/285,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
267,Askum Raä 67,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/267,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5695,Atteby gård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5695,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3802,Augerum,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3802,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5696,Augerums kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5696,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3801,Augland,Norway,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3801,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3800,Axamo flygplats,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3800,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3799,Backa,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3799,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3798,Backarne,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3798,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5699,Backollas i Risholn,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5699,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5700,Badelunda kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5700,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4224,Baldringe kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4224,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4223,Balkåkra kyrkoruin,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4223,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5701,Ballingstorp,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5701,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4222,Bankekinds kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4222,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5286,Bara,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5286,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3797,Barmer,Denmark,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3797,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
