target_name,target_class,lake_decision,latitude,longitude,landclim_record_id,landclim_grid_record_id,time_start_bp,time_end_bp,time_mean_bp,time_label,forest_cover,evergreen_tree_cover,summergreen_tree_cover,open_land_cover,agricultural_land_cover,grassland_cover,cereal_type_pollen_cover,rye_pollen_cover,cereal_interpretation_posture,sead_temporal_record_count_20km,sead_site_count_20km,human_adna_locality_count_20km,human_adna_sample_count_20km,animal_adna_locality_count_20km,animal_adna_sample_count_20km,cross_proxy_posture
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:1200-1700-bp,829,1200,1700,1450,1200-1700 BP,52.233538,3.865237,48.368301,47.766461,10.195605,14.444181,0.051507,10.144098,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,2,1,0,0,0,0,pollen_archaeology_context
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:1700-2200-bp,829,1700,2200,1950,1700-2200 BP,55.835989,3.441532,52.394457,44.16401,9.09818,18.05912,0.118879,8.9793,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,2,1,0,0,0,0,pollen_archaeology_context
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:2200-2700-bp,829,2200,2700,2450,2200-2700 BP,49.967146,2.740333,47.226813,50.032854,16.379774,11.284866,0.089978,16.289797,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:2700-3200-bp,829,2700,3200,2950,2700-3200 BP,77.120563,5.238569,71.881994,22.879436,3.339462,11.383855,0.031632,3.30783,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:3200-3700-bp,829,3200,3700,3450,3200-3700 BP,80.259314,4.47365,75.785664,19.740686,0.197482,16.266138,0.045019,0.152464,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:3700-4200-bp,829,3700,4200,3950,3700-4200 BP,82.161547,2.733379,79.428168,17.838453,0.357788,15.128304,0.0,0.357788,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:4200-4700-bp,829,4200,4700,4450,4200-4700 BP,83.764762,3.072078,80.692684,16.235238,0.314974,10.715899,0.000118,0.314856,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:4700-5200-bp,829,4700,5200,4950,4700-5200 BP,84.20692,3.210632,80.996288,15.793079,0.363293,11.913132,0.000258,0.363035,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:5200-5700-bp,829,5200,5700,5450,5200-5700 BP,86.388222,5.814255,80.573967,13.611778,0.403195,10.242886,0.082201,0.320994,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:5700-6200-bp,829,5700,6200,5950,5700-6200 BP,83.720532,7.472922,76.24761,16.279469,0.096338,9.397654,0.00343,0.092907,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:6200-6700-bp,829,6200,6700,6450,6200-6700 BP,88.994288,10.539848,78.45444,11.005712,0.006477,3.321807,0.0,0.006477,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:6700-7200-bp,829,6700,7200,6950,6700-7200 BP,84.822144,10.114655,74.707489,15.177856,0.747366,5.407196,0.202538,0.544828,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:7200-7700-bp,829,7200,7700,7450,7200-7700 BP,88.388622,13.971869,74.416753,11.611378,0.129794,7.8397,0.0,0.129794,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:7700-8200-bp,829,7700,8200,7950,7700-8200 BP,87.089419,18.624609,68.46481,12.910581,0.161231,9.80708,0.0,0.161231,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:8200-8700-bp,829,8200,8700,8450,8200-8700 BP,80.879915,18.876898,62.003017,19.120085,0.242004,14.353371,0.0,0.242004,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:8700-9200-bp,829,8700,9200,8950,8700-9200 BP,84.559433,18.950957,65.608476,15.440567,0.213439,11.371577,0.0,0.213439,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:9200-9700-bp,829,9200,9700,9450,9200-9700 BP,78.702874,17.869484,60.83339,21.297125,0.045359,13.244641,0.0,0.045359,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:9700-10200-bp,829,9700,10200,9950,9700-10200 BP,74.307977,21.701008,52.606969,25.692023,0.095086,22.08166,0.0,0.095086,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:10200-10700-bp,829,10200,10700,10450,10200-10700 BP,54.135159,16.298611,37.836548,45.864842,0.583569,43.94101,0.0,0.583569,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:10700-11200-bp,829,10700,11200,10950,10700-11200 BP,41.325691,27.533618,13.792073,58.674308,0.053715,58.603631,0.0,0.053715,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Finjasjön,registered_lake,include_lake_review,56.133926,13.703841,937075:829:11200-11700-bp,829,11200,11700,11450,11200-11700 BP,19.463364,8.220168,11.243196,80.536636,0.528467,79.695259,0.0,0.528467,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:0-100-bp,929,0,100,50,0-100 BP,70.259448,39.437821,30.821627,29.740552,3.586497,24.169548,3.586497,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:100-350-bp,929,100,350,225,100-350 BP,75.386106,40.513013,34.873093,24.613894,4.005269,18.05205,4.005269,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:350-700-bp,929,350,700,525,350-700 BP,70.329364,40.290674,30.03869,29.670637,3.308293,22.831959,3.308293,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:700-1200-bp,929,700,1200,950,700-1200 BP,76.339786,33.694235,42.645551,23.660214,1.874153,20.054606,1.874153,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,1,31,0,0,pollen_adna_context
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:1200-1700-bp,929,1200,1700,1450,1200-1700 BP,75.918949,26.491758,49.427191,24.081052,0.900131,21.091627,0.900131,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:1700-2200-bp,929,1700,2200,1950,1700-2200 BP,78.281441,20.760486,57.520955,21.718559,0.646597,18.986617,0.646597,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,1,1,0,0,0,0,pollen_archaeology_context
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:2200-2700-bp,929,2200,2700,2450,2200-2700 BP,75.190271,15.254792,59.935479,24.809729,0.076538,23.396124,0.076538,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,1,1,0,0,0,0,pollen_archaeology_context
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:2700-3200-bp,929,2700,3200,2950,2700-3200 BP,75.403721,12.178639,63.225082,24.596279,0.165083,22.87833,0.165083,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:3200-3700-bp,929,3200,3700,3450,3200-3700 BP,82.306689,18.56972,63.736969,17.693311,0.0,16.827115,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:3700-4200-bp,929,3700,4200,3950,3700-4200 BP,86.157346,18.305597,67.851749,13.842654,0.0,13.160704,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:4200-4700-bp,929,4200,4700,4450,4200-4700 BP,86.002737,14.474136,71.528601,13.997263,0.0,13.773384,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:4700-5200-bp,929,4700,5200,4950,4700-5200 BP,86.661652,14.672878,71.988774,13.338348,0.0,12.910388,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:5200-5700-bp,929,5200,5700,5450,5200-5700 BP,84.600674,17.920189,66.680485,15.399326,0.0,14.770683,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:5700-6200-bp,929,5700,6200,5950,5700-6200 BP,85.62935,15.754208,69.875142,14.37065,0.0,13.817657,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:6200-6700-bp,929,6200,6700,6450,6200-6700 BP,89.296599,14.010769,75.28583,10.703401,0.0,9.921115,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:6700-7200-bp,929,6700,7200,6950,6700-7200 BP,90.850993,13.218499,77.632494,9.149007,0.0,8.502108,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:7200-7700-bp,929,7200,7700,7450,7200-7700 BP,90.964928,10.898444,80.066484,9.035072,0.0,8.329118,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:7700-8200-bp,929,7700,8200,7950,7700-8200 BP,89.463855,13.989408,75.474447,10.536145,0.0,9.994429,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:8200-8700-bp,929,8200,8700,8450,8200-8700 BP,85.832274,16.717145,69.115129,14.167727,0.0,13.413921,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:8700-9200-bp,929,8700,9200,8950,8700-9200 BP,90.899551,20.694523,70.205028,9.10045,0.0,8.056574,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:9200-9700-bp,929,9200,9700,9450,9200-9700 BP,85.445703,28.407122,57.038581,14.554296,0.0,12.42044,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,1,1,0,0,pollen_adna_context
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:9700-10200-bp,929,9700,10200,9950,9700-10200 BP,86.142042,40.432413,45.709629,13.857958,0.0,11.658797,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,1,1,0,0,pollen_adna_context
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:10200-10700-bp,929,10200,10700,10450,10200-10700 BP,84.850392,47.2566,37.593792,15.149608,0.0,12.575194,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:10700-11200-bp,929,10700,11200,10950,10700-11200 BP,71.266986,22.070682,49.196304,28.733014,0.0,28.344577,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Flarken,registered_lake,include_lake_review,58.556811,13.672884,937075:929:11200-11700-bp,929,11200,11700,11450,11200-11700 BP,69.246118,24.619382,44.626736,30.753882,0.0,29.565618,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Färskesjön,registered_lake,include_lake_review,56.159037,15.859814,937075:831:0-100-bp,831,0,100,50,0-100 BP,36.715337,26.352135,10.363202,63.284663,1.51341,5.70567,1.456943,0.056467,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Färskesjön,registered_lake,include_lake_review,56.159037,15.859814,937075:831:100-350-bp,831,100,350,225,100-350 BP,37.434481,23.841923,13.592558,62.565519,0.96161,3.838541,0.826664,0.134946,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,1,1,0,0,0,0,pollen_archaeology_context
Färskesjön,registered_lake,include_lake_review,56.159037,15.859814,937075:831:350-700-bp,831,350,700,525,350-700 BP,35.193397,16.089182,19.104215,64.806604,0.636957,3.310103,0.60234,0.034616,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
